brick_id,x_mm,y_mm,z_mm,orientation,active
6189,2800,100,2600,X,1
6190,3000,100,2600,X,1
6191,3200,100,2600,X,1
6192,3400,100,2600,X,1
6193,3600,100,2600,X,1
6194,3800,100,2600,X,1
6195,4000,100,2600,X,1
6196,4200,100,2600,X,1
6197,0,200,2600,X,1
6198,4200,200,2600,X,1
6199,0,300,2600,X,1
6200,4200,300,2600,X,1
6201,0,400,2600,X,1
6202,4200,400,2600,X,1
6203,0,500,2600,X,1
6204,4200,500,2600,X,1
6205,0,600,2600,X,1
6206,4200,600,2600,X,1
6207,0,700,2600,X,1
6208,4200,700,2600,X,1
6209,0,800,2600,X,1
6210,4200,800,2600,X,1
6211,0,900,2600,X,1
6212,4200,900,2600,X,1
6213,0,1000,2600,X,1
6214,4200,1000,2600,X,1
6215,0,1100,2600,X,1
6216,4200,1100,2600,X,1
6217,0,1200,2600,X,1
6218,4200,1200,2600,X,1
6219,0,1300,2600,X,1
6220,4200,1300,2600,X,1
6221,0,1400,2600,X,1
6222,4200,1400,2600,X,1
6223,0,1500,2600,X,1
6224,4200,1500,2600,X,1
6225,0,1600,2600,X,1
6226,4200,1600,2600,X,1
6227,0,1700,2600,X,1
6228,4200,1700,2600,X,1
6229,0,1800,2600,X,1
6230,4200,1800,2600,X,1
6231,0,1900,2600,X,1
6232,4200,1900,2600,X,1
6233,0,2000,2600,X,1
6234,4200,2000,2600,X,1
6235,0,2100,2600,X,1
6236,4200,2100,2600,X,1
6237,0,2200,2600,X,1
6238,4200,2200,2600,X,1
6239,0,2300,2600,X,1
6240,4200,2300,2600,X,1
6241,0,2400,2600,X,1
6242,4200,2400,2600,X,1
6243,0,2500,2600,X,1
6244,4200,2500,2600,X,1
6245,0,2600,2600,X,1
6246,4200,2600,2600,X,1
6247,0,2700,2600,X,1
6248,4200,2700,2600,X,1
6249,0,2800,2600,X,1
6250,4200,2800,2600,X,1
6251,0,2900,2600,X,1
6252,4200,2900,2600,X,1
6253,0,3000,2600,X,1
6254,4200,3000,2600,X,1
6255,0,3100,2600,X,1
6256,4200,3100,2600,X,1
6257,0,3200,2600,X,1
6258,4200,3200,2600,X,1
6259,0,3300,2600,X,1
6260,4200,3300,2600,X,1
6261,0,3400,2600,X,1
6262,4200,3400,2600,X,1
6263,0,3500,2600,X,1
6264,4200,3500,2600,X,1
6265,0,3600,2600,X,1
6266,4200,3600,2600,X,1
6267,0,3700,2600,X,1
6268,4200,3700,2600,X,1
6269,0,3800,2600,X,1
6270,4200,3800,2600,X,1
6271,0,3900,2600,X,1
6272,4200,3900,2600,X,1
6273,0,4000,2600,X,1
6274,4200,4000,2600,X,1
6275,0,4100,2600,X,1
6276,4200,4100,2600,X,1
6277,0,4200,2600,X,1
6278,4200,4200,2600,X,1
6279,0,4300,2600,X,1
6280,4200,4300,2600,X,1
6281,0,4400,2600,X,1
6282,200,4400,2600,X,1
6283,400,4400,2600,X,1
6284,600,4400,2600,X,1
6285,800,4400,2600,X,1
6286,1000,4400,2600,X,1
6287,1200,4400,2600,X,1
6288,1400,4400,2600,X,1
6289,1600,4400,2600,X,1
6290,1800,4400,2600,X,1
6291,2000,4400,2600,X,1
6292,2200,4400,2600,X,1
6293,2400,4400,2600,X,1
6294,2600,4400,2600,X,1
6295,2800,4400,2600,X,1
6296,3000,4400,2600,X,1
6297,3200,4400,2600,X,1
6298,3400,4400,2600,X,1
6299,3600,4400,2600,X,1
6300,3800,4400,2600,X,1
6301,4000,4400,2600,X,1
6302,4200,4400,2600,X,1
6303,0,4500,2600,X,1
6304,200,4500,2600,X,1
6305,400,4500,2600,X,1
6306,600,4500,2600,X,1
6307,800,4500,2600,X,1
6308,1000,4500,2600,X,1
6309,1200,4500,2600,X,1
6310,1400,4500,2600,X,1
6311,1600,4500,2600,X,1
6312,1800,4500,2600,X,1
6313,2000,4500,2600,X,1
6314,2200,4500,2600,X,1
6315,2400,4500,2600,X,1
6316,2600,4500,2600,X,1
6317,2800,4500,2600,X,1
6318,3000,4500,2600,X,1
6319,3200,4500,2600,X,1
6320,3400,4500,2600,X,1
6321,3600,4500,2600,X,1
6322,3800,4500,2600,X,1
6323,4000,4500,2600,X,1
6324,4200,4500,2600,X,1
6325,0,0,2700,X,1
6326,200,0,2700,X,1
6327,400,0,2700,X,1
6328,600,0,2700,X,1
6329,800,0,2700,X,1
6330,1000,0,2700,X,1
6331,1200,0,2700,X,1
6332,1400,0,2700,X,1
6333,1600,0,2700,X,1
6334,1800,0,2700,X,1
6335,2000,0,2700,X,1
6336,2200,0,2700,X,1
6337,2400,0,2700,X,1
6338,2600,0,2700,X,1
6339,2800,0,2700,X,1
6340,3000,0,2700,X,1
6341,3200,0,2700,X,1
6342,3400,0,2700,X,1
6343,3600,0,2700,X,1
6344,3800,0,2700,X,1
6345,4000,0,2700,X,1
6346,4200,0,2700,X,1
6347,0,100,2700,X,1
6348,200,100,2700,X,1
6349,400,100,2700,X,1
6350,600,100,2700,X,1
6351,800,100,2700,X,1
6352,1000,100,2700,X,1
6353,1200,100,2700,X,1
6354,1400,100,2700,X,1
6355,1600,100,2700,X,1
6356,1800,100,2700,X,1
6357,2000,100,2700,X,1
6358,2200,100,2700,X,1
6359,2400,100,2700,X,1
6360,2600,100,2700,X,1
6361,2800,100,2700,X,1
6362,3000,100,2700,X,1
6363,3200,100,2700,X,1
6364,3400,100,2700,X,1
6365,3600,100,2700,X,1
6366,3800,100,2700,X,1
6367,4000,100,2700,X,1
6368,4200,100,2700,X,1
6369,0,200,2700,X,1
6370,4200,200,2700,X,1
6371,0,300,2700,X,1
6372,4200,300,2700,X,1
6373,0,400,2700,X,1
6374,4200,400,2700,X,1
6375,0,500,2700,X,1
6376,4200,500,2700,X,1
6377,0,600,2700,X,1
6378,4200,600,2700,X,1
6379,0,700,2700,X,1
6380,4200,700,2700,X,1
6381,0,800,2700,X,1
6382,4200,800,2700,X,1
6383,0,900,2700,X,1
6384,4200,900,2700,X,1
6385,0,1000,2700,X,1
6386,4200,1000,2700,X,1
6387,0,1100,2700,X,1
6388,4200,1100,2700,X,1
6389,0,1200,2700,X,1
6390,4200,1200,2700,X,1
6391,0,1300,2700,X,1
6392,4200,1300,2700,X,1
6393,0,1400,2700,X,1
6394,4200,1400,2700,X,1
6395,0,1500,2700,X,1
6396,4200,1500,2700,X,1
6397,0,1600,2700,X,1
6398,4200,1600,2700,X,1
6399,0,1700,2700,X,1
6400,4200,1700,2700,X,1
6401,0,1800,2700,X,1
6402,4200,1800,2700,X,1
6403,0,1900,2700,X,1
6404,4200,1900,2700,X,1
6405,0,2000,2700,X,1
6406,4200,2000,2700,X,1
6407,0,2100,2700,X,1
6408,4200,2100,2700,X,1
6409,0,2200,2700,X,1
6410,4200,2200,2700,X,1
6411,0,2300,2700,X,1
6412,4200,2300,2700,X,1
6413,0,2400,2700,X,1
6414,4200,2400,2700,X,1
6415,0,2500,2700,X,1
6416,4200,2500,2700,X,1
6417,0,2600,2700,X,1
6418,4200,2600,2700,X,1
6419,0,2700,2700,X,1
6420,4200,2700,2700,X,1
6421,0,2800,2700,X,1
6422,4200,2800,2700,X,1
6423,0,2900,2700,X,1
6424,4200,2900,2700,X,1
6425,0,3000,2700,X,1
6426,4200,3000,2700,X,1
6427,0,3100,2700,X,1
6428,4200,3100,2700,X,1
6429,0,3200,2700,X,1
6430,4200,3200,2700,X,1
6431,0,3300,2700,X,1
6432,4200,3300,2700,X,1
6433,0,3400,2700,X,1
6434,4200,3400,2700,X,1
6435,0,3500,2700,X,1
6436,4200,3500,2700,X,1
6437,0,3600,2700,X,1
6438,4200,3600,2700,X,1
6439,0,3700,2700,X,1
6440,4200,3700,2700,X,1
6441,0,3800,2700,X,1
6442,4200,3800,2700,X,1
6443,0,3900,2700,X,1
6444,4200,3900,2700,X,1
6445,0,4000,2700,X,1
6446,4200,4000,2700,X,1
6447,0,4100,2700,X,1
6448,4200,4100,2700,X,1
6449,0,4200,2700,X,1
6450,4200,4200,2700,X,1
6451,0,4300,2700,X,1
6452,4200,4300,2700,X,1
6453,0,4400,2700,X,1
6454,200,4400,2700,X,1
6455,400,4400,2700,X,1
6456,600,4400,2700,X,1
6457,800,4400,2700,X,1
6458,1000,4400,2700,X,1
6459,1200,4400,2700,X,1
6460,1400,4400,2700,X,1
6461,1600,4400,2700,X,1
6462,1800,4400,2700,X,1
6463,2000,4400,2700,X,1
6464,2200,4400,2700,X,1
6465,2400,4400,2700,X,1
6466,2600,4400,2700,X,1
6467,2800,4400,2700,X,1
6468,3000,4400,2700,X,1
6469,3200,4400,2700,X,1
6470,3400,4400,2700,X,1
6471,3600,4400,2700,X,1
6472,3800,4400,2700,X,1
6473,4000,4400,2700,X,1
6474,4200,4400,2700,X,1
6475,0,4500,2700,X,1
6476,200,4500,2700,X,1
6477,400,4500,2700,X,1
6478,600,4500,2700,X,1
6479,800,4500,2700,X,1
6480,1000,4500,2700,X,1
6481,1200,4500,2700,X,1
6482,1400,4500,2700,X,1
6483,1600,4500,2700,X,1
6484,1800,4500,2700,X,1
6485,2000,4500,2700,X,1
6486,2200,4500,2700,X,1
6487,2400,4500,2700,X,1
6488,2600,4500,2700,X,1
6489,2800,4500,2700,X,1
6490,3000,4500,2700,X,1
6491,3200,4500,2700,X,1
6492,3400,4500,2700,X,1
6493,3600,4500,2700,X,1
6494,3800,4500,2700,X,1
6495,4000,4500,2700,X,1
6496,4200,4500,2700,X,1
6497,0,0,2800,X,1
6498,200,0,2800,X,1
6499,400,0,2800,X,1
6500,600,0,2800,X,1
6501,800,0,2800,X,1
6502,1000,0,2800,X,1
6503,1200,0,2800,X,1
6504,1400,0,2800,X,1
6505,1600,0,2800,X,1
6506,1800,0,2800,X,1
6507,2000,0,2800,X,1
6508,2200,0,2800,X,1
6509,2400,0,2800,X,1
6510,2600,0,2800,X,1
6511,2800,0,2800,X,1
6512,3000,0,2800,X,1
6513,3200,0,2800,X,1
6514,3400,0,2800,X,1
6515,3600,0,2800,X,1
6516,3800,0,2800,X,1
6517,4000,0,2800,X,1
6518,4200,0,2800,X,1
6519,0,100,2800,X,1
6520,200,100,2800,X,1
6521,400,100,2800,X,1
6522,600,100,2800,X,1
6523,800,100,2800,X,1
6524,1000,100,2800,X,1
6525,1200,100,2800,X,1
6526,1400,100,2800,X,1
6527,1600,100,2800,X,1
6528,1800,100,2800,X,1
6529,2000,100,2800,X,1
6530,2200,100,2800,X,1
6531,2400,100,2800,X,1
6532,2600,100,2800,X,1
6533,2800,100,2800,X,1
6534,3000,100,2800,X,1
6535,3200,100,2800,X,1
6536,3400,100,2800,X,1
6537,3600,100,2800,X,1
6538,3800,100,2800,X,1
6539,4000,100,2800,X,1
6540,4200,100,2800,X,1
6541,0,200,2800,X,1
6542,4200,200,2800,X,1
6543,0,300,2800,X,1
6544,4200,300,2800,X,1
6545,0,400,2800,X,1
6546,4200,400,2800,X,1
6547,0,500,2800,X,1
6548,4200,500,2800,X,1
6549,0,600,2800,X,1
6550,4200,600,2800,X,1
6551,0,700,2800,X,1
6552,4200,700,2800,X,1
6553,0,800,2800,X,1
6554,4200,800,2800,X,1
6555,0,900,2800,X,1
6556,4200,900,2800,X,1
6557,0,1000,2800,X,1
6558,4200,1000,2800,X,1
6559,0,1100,2800,X,1
6560,4200,1100,2800,X,1
6561,0,1200,2800,X,1
6562,4200,1200,2800,X,1
6563,0,1300,2800,X,1
6564,4200,1300,2800,X,1
6565,0,1400,2800,X,1
6566,4200,1400,2800,X,1
6567,0,1500,2800,X,1
6568,4200,1500,2800,X,1
6569,0,1600,2800,X,1
6570,4200,1600,2800,X,1
6571,0,1700,2800,X,1
6572,4200,1700,2800,X,1
6573,0,1800,2800,X,1
6574,4200,1800,2800,X,1
6575,0,1900,2800,X,1
6576,4200,1900,2800,X,1
6577,0,2000,2800,X,1
6578,4200,2000,2800,X,1
6579,0,2100,2800,X,1
6580,4200,2100,2800,X,1
6581,0,2200,2800,X,1
6582,4200,2200,2800,X,1
6583,0,2300,2800,X,1
6584,4200,2300,2800,X,1
6585,0,2400,2800,X,1
6586,4200,2400,2800,X,1
6587,0,2500,2800,X,1
6588,4200,2500,2800,X,1
6589,0,2600,2800,X,1
6590,4200,2600,2800,X,1
6591,0,2700,2800,X,1
6592,4200,2700,2800,X,1
6593,0,2800,2800,X,1
6594,4200,2800,2800,X,1
6595,0,2900,2800,X,1
6596,4200,2900,2800,X,1
6597,0,3000,2800,X,1
6598,4200,3000,2800,X,1
6599,0,3100,2800,X,1
6600,4200,3100,2800,X,1
6601,0,3200,2800,X,1
6602,4200,3200,2800,X,1
6603,0,3300,2800,X,1
6604,4200,3300,2800,X,1
6605,0,3400,2800,X,1
6606,4200,3400,2800,X,1
6607,0,3500,2800,X,1
6608,4200,3500,2800,X,1
6609,0,3600,2800,X,1
6610,4200,3600,2800,X,1
6611,0,3700,2800,X,1
6612,4200,3700,2800,X,1
6613,0,3800,2800,X,1
6614,4200,3800,2800,X,1
6615,0,3900,2800,X,1
6616,4200,3900,2800,X,1
6617,0,4000,2800,X,1
6618,4200,4000,2800,X,1
6619,0,4100,2800,X,1
6620,4200,4100,2800,X,1
6621,0,4200,2800,X,1
6622,4200,4200,2800,X,1
6623,0,4300,2800,X,1
6624,4200,4300,2800,X,1
6625,0,4400,2800,X,1
6626,200,4400,2800,X,1
6627,400,4400,2800,X,1
6628,600,4400,2800,X,1
6629,800,4400,2800,X,1
6630,1000,4400,2800,X,1
6631,1200,4400,2800,X,1
6632,1400,4400,2800,X,1
6633,1600,4400,2800,X,1
6634,1800,4400,2800,X,1
6635,2000,4400,2800,X,1
6636,2200,4400,2800,X,1
6637,2400,4400,2800,X,1
6638,2600,4400,2800,X,1
6639,2800,4400,2800,X,1
6640,3000,4400,2800,X,1
6641,3200,4400,2800,X,1
6642,3400,4400,2800,X,1
6643,3600,4400,2800,X,1
6644,3800,4400,2800,X,1
6645,4000,4400,2800,X,1
6646,4200,4400,2800,X,1
6647,0,4500,2800,X,1
6648,200,4500,2800,X,1
6649,400,4500,2800,X,1
6650,600,4500,2800,X,1
6651,800,4500,2800,X,1
6652,1000,4500,2800,X,1
6653,1200,4500,2800,X,1
6654,1400,4500,2800,X,1
6655,1600,4500,2800,X,1
6656,1800,4500,2800,X,1
6657,2000,4500,2800,X,1
6658,2200,4500,2800,X,1
6659,2400,4500,2800,X,1
6660,2600,4500,2800,X,1
6661,2800,4500,2800,X,1
6662,3000,4500,2800,X,1
6663,3200,4500,2800,X,1
6664,3400,4500,2800,X,1
6665,3600,4500,2800,X,1
6666,3800,4500,2800,X,1
6667,4000,4500,2800,X,1
6668,4200,4500,2800,X,1
6669,0,0,2900,X,1
6670,200,0,2900,X,1
6671,400,0,2900,X,1
6672,600,0,2900,X,1
6673,800,0,2900,X,1
6674,1000,0,2900,X,1
6675,1200,0,2900,X,1
6676,1400,0,2900,X,1
6677,1600,0,2900,X,1
6678,1800,0,2900,X,1
6679,2000,0,2900,X,1
6680,2200,0,2900,X,1
6681,2400,0,2900,X,1
6682,2600,0,2900,X,1
6683,2800,0,2900,X,1
6684,3000,0,2900,X,1
6685,3200,0,2900,X,1
6686,3400,0,2900,X,1
6687,3600,0,2900,X,1
6688,3800,0,2900,X,1
6689,4000,0,2900,X,1
6690,4200,0,2900,X,1
6691,0,100,2900,X,1
6692,200,100,2900,X,1
6693,400,100,2900,X,1
6694,600,100,2900,X,1
6695,800,100,2900,X,1
6696,1000,100,2900,X,1
6697,1200,100,2900,X,1
6698,1400,100,2900,X,1
6699,1600,100,2900,X,1
6700,1800,100,2900,X,1
6701,2000,100,2900,X,1
6702,2200,100,2900,X,1
6703,2400,100,2900,X,1
6704,2600,100,2900,X,1
6705,2800,100,2900,X,1
6706,3000,100,2900,X,1
6707,3200,100,2900,X,1
6708,3400,100,2900,X,1
6709,3600,100,2900,X,1
6710,3800,100,2900,X,1
6711,4000,100,2900,X,1
6712,4200,100,2900,X,1
6713,0,200,2900,X,1
6714,4200,200,2900,X,1
6715,0,300,2900,X,1
6716,4200,300,2900,X,1
6717,0,400,2900,X,1
6718,4200,400,2900,X,1
6719,0,500,2900,X,1
6720,4200,500,2900,X,1
6721,0,600,2900,X,1
6722,4200,600,2900,X,1
6723,0,700,2900,X,1
6724,4200,700,2900,X,1
6725,0,800,2900,X,1
6726,4200,800,2900,X,1
6727,0,900,2900,X,1
6728,4200,900,2900,X,1
6729,0,1000,2900,X,1
6730,4200,1000,2900,X,1
6731,0,1100,2900,X,1
6732,4200,1100,2900,X,1
6733,0,1200,2900,X,1
6734,4200,1200,2900,X,1
6735,0,1300,2900,X,1
6736,4200,1300,2900,X,1
6737,0,1400,2900,X,1
6738,4200,1400,2900,X,1
6739,0,1500,2900,X,1
6740,4200,1500,2900,X,1
6741,0,1600,2900,X,1
6742,4200,1600,2900,X,1
6743,0,1700,2900,X,1
6744,4200,1700,2900,X,1
6745,0,1800,2900,X,1
6746,4200,1800,2900,X,1
6747,0,1900,2900,X,1
6748,4200,1900,2900,X,1
6749,0,2000,2900,X,1
6750,4200,2000,2900,X,1
6751,0,2100,2900,X,1
6752,4200,2100,2900,X,1
6753,0,2200,2900,X,1
6754,4200,2200,2900,X,1
6755,0,2300,2900,X,1
6756,4200,2300,2900,X,1
6757,0,2400,2900,X,1
6758,4200,2400,2900,X,1
6759,0,2500,2900,X,1
6760,4200,2500,2900,X,1
6761,0,2600,2900,X,1
6762,4200,2600,2900,X,1
6763,0,2700,2900,X,1
6764,4200,2700,2900,X,1
6765,0,2800,2900,X,1
6766,4200,2800,2900,X,1
6767,0,2900,2900,X,1
6768,4200,2900,2900,X,1
6769,0,3000,2900,X,1
6770,4200,3000,2900,X,1
6771,0,3100,2900,X,1
6772,4200,3100,2900,X,1
6773,0,3200,2900,X,1
6774,4200,3200,2900,X,1
6775,0,3300,2900,X,1
6776,4200,3300,2900,X,1
6777,0,3400,2900,X,1
6778,4200,3400,2900,X,1
6779,0,3500,2900,X,1
6780,4200,3500,2900,X,1
6781,0,3600,2900,X,1
6782,4200,3600,2900,X,1
6783,0,3700,2900,X,1
6784,4200,3700,2900,X,1
6785,0,3800,2900,X,1
6786,4200,3800,2900,X,1
6787,0,3900,2900,X,1
6788,4200,3900,2900,X,1
6789,0,4000,2900,X,1
6790,4200,4000,2900,X,1
6791,0,4100,2900,X,1
6792,4200,4100,2900,X,1
6793,0,4200,2900,X,1
6794,4200,4200,2900,X,1
6795,0,4300,2900,X,1
6796,4200,4300,2900,X,1
6797,0,4400,2900,X,1
6798,200,4400,2900,X,1
6799,400,4400,2900,X,1
6800,600,4400,2900,X,1
6801,800,4400,2900,X,1
6802,1000,4400,2900,X,1
6803,1200,4400,2900,X,1
6804,1400,4400,2900,X,1
6805,1600,4400,2900,X,1
6806,1800,4400,2900,X,1
6807,2000,4400,2900,X,1
6808,2200,4400,2900,X,1
6809,2400,4400,2900,X,1
6810,2600,4400,2900,X,1
6811,2800,4400,2900,X,1
6812,3000,4400,2900,X,1
6813,3200,4400,2900,X,1
6814,3400,4400,2900,X,1
6815,3600,4400,2900,X,1
6816,3800,4400,2900,X,1
6817,4000,4400,2900,X,1
6818,4200,4400,2900,X,1
6819,0,4500,2900,X,1
6820,200,4500,2900,X,1
6821,400,4500,2900,X,1
6822,600,4500,2900,X,1
6823,800,4500,2900,X,1
6824,1000,4500,2900,X,1
6825,1200,4500,2900,X,1
6826,1400,4500,2900,X,1
6827,1600,4500,2900,X,1
6828,1800,4500,2900,X,1
6829,2000,4500,2900,X,1
6830,2200,4500,2900,X,1
6831,2400,4500,2900,X,1
6832,2600,4500,2900,X,1
6833,2800,4500,2900,X,1
6834,3000,4500,2900,X,1
6835,3200,4500,2900,X,1
6836,3400,4500,2900,X,1
6837,3600,4500,2900,X,1
6838,3800,4500,2900,X,1
6839,4000,4500,2900,X,1
6840,4200,4500,2900,X,1
6841,0,0,3000,X,1
6842,200,0,3000,X,1
6843,400,0,3000,X,1
6844,600,0,3000,X,1
6845,800,0,3000,X,1
6846,1000,0,3000,X,1
6847,1200,0,3000,X,1
6848,1400,0,3000,X,1
6849,1600,0,3000,X,1
6850,1800,0,3000,X,1
6851,2000,0,3000,X,1
6852,2200,0,3000,X,1
6853,2400,0,3000,X,1
6854,2600,0,3000,X,1
6855,2800,0,3000,X,1
6856,3000,0,3000,X,1
6857,3200,0,3000,X,1
6858,3400,0,3000,X,1
6859,3600,0,3000,X,1
6860,3800,0,3000,X,1
6861,4000,0,3000,X,1
6862,4200,0,3000,X,1
6863,0,100,3000,X,1
6864,200,100,3000,X,1
6865,400,100,3000,X,1
6866,600,100,3000,X,1
6867,800,100,3000,X,1
6868,1000,100,3000,X,1
6869,1200,100,3000,X,1
6870,1400,100,3000,X,1
6871,1600,100,3000,X,1
6872,1800,100,3000,X,1
6873,2000,100,3000,X,1
6874,2200,100,3000,X,1
6875,2400,100,3000,X,1
6876,2600,100,3000,X,1
6877,2800,100,3000,X,1
6878,3000,100,3000,X,1
6879,3200,100,3000,X,1
6880,3400,100,3000,X,1
6881,3600,100,3000,X,1
6882,3800,100,3000,X,1
6883,4000,100,3000,X,1
6884,4200,100,3000,X,1
6885,0,200,3000,X,1
6886,4200,200,3000,X,1
6887,0,300,3000,X,1
6888,4200,300,3000,X,1
6889,0,400,3000,X,1
6890,4200,400,3000,X,1
6891,0,500,3000,X,1
6892,4200,500,3000,X,1
6893,0,600,3000,X,1
6894,4200,600,3000,X,1
6895,0,700,3000,X,1
6896,4200,700,3000,X,1
6897,0,800,3000,X,1
6898,4200,800,3000,X,1
6899,0,900,3000,X,1
6900,4200,900,3000,X,1
6901,0,1000,3000,X,1
6902,4200,1000,3000,X,1
6903,0,1100,3000,X,1
6904,4200,1100,3000,X,1
6905,0,1200,3000,X,1
6906,4200,1200,3000,X,1
6907,0,1300,3000,X,1
6908,4200,1300,3000,X,1
6909,0,1400,3000,X,1
6910,4200,1400,3000,X,1
6911,0,1500,3000,X,1
6912,4200,1500,3000,X,1
6913,0,1600,3000,X,1
6914,4200,1600,3000,X,1
6915,0,1700,3000,X,1
6916,4200,1700,3000,X,1
6917,0,1800,3000,X,1
6918,4200,1800,3000,X,1
6919,0,1900,3000,X,1
6920,4200,1900,3000,X,1
6921,0,2000,3000,X,1
6922,4200,2000,3000,X,1
6923,0,2100,3000,X,1
6924,4200,2100,3000,X,1
6925,0,2200,3000,X,1
6926,4200,2200,3000,X,1
6927,0,2300,3000,X,1
6928,4200,2300,3000,X,1
6929,0,2400,3000,X,1
6930,4200,2400,3000,X,1
6931,0,2500,3000,X,1
6932,4200,2500,3000,X,1
6933,0,2600,3000,X,1
6934,4200,2600,3000,X,1
6935,0,2700,3000,X,1
6936,4200,2700,3000,X,1
6937,0,2800,3000,X,1
6938,4200,2800,3000,X,1
6939,0,2900,3000,X,1
6940,4200,2900,3000,X,1
6941,0,3000,3000,X,1
6942,4200,3000,3000,X,1
6943,0,3100,3000,X,1
6944,4200,3100,3000,X,1
6945,0,3200,3000,X,1
6946,4200,3200,3000,X,1
6947,0,3300,3000,X,1
6948,4200,3300,3000,X,1
6949,0,3400,3000,X,1
6950,4200,3400,3000,X,1
6951,0,3500,3000,X,1
6952,4200,3500,3000,X,1
6953,0,3600,3000,X,1
6954,4200,3600,3000,X,1
6955,0,3700,3000,X,1
6956,4200,3700,3000,X,1
6957,0,3800,3000,X,1
6958,4200,3800,3000,X,1
6959,0,3900,3000,X,1
6960,4200,3900,3000,X,1
6961,0,4000,3000,X,1
6962,4200,4000,3000,X,1
6963,0,4100,3000,X,1
6964,4200,4100,3000,X,1
6965,0,4200,3000,X,1
6966,4200,4200,3000,X,1
6967,0,4300,3000,X,1
6968,4200,4300,3000,X,1
6969,0,4400,3000,X,1
6970,200,4400,3000,X,1
6971,400,4400,3000,X,1
6972,600,4400,3000,X,1
6973,800,4400,3000,X,1
6974,1000,4400,3000,X,1
6975,1200,4400,3000,X,1
6976,1400,4400,3000,X,1
6977,1600,4400,3000,X,1
6978,1800,4400,3000,X,1
6979,2000,4400,3000,X,1
6980,2200,4400,3000,X,1
6981,2400,4400,3000,X,1
6982,2600,4400,3000,X,1
6983,2800,4400,3000,X,1
6984,3000,4400,3000,X,1
6985,3200,4400,3000,X,1
6986,3400,4400,3000,X,1
6987,3600,4400,3000,X,1
6988,3800,4400,3000,X,1
6989,4000,4400,3000,X,1
6990,4200,4400,3000,X,1
6991,0,4500,3000,X,1
6992,200,4500,3000,X,1
6993,400,4500,3000,X,1
6994,600,4500,3000,X,1
6995,800,4500,3000,X,1
6996,1000,4500,3000,X,1
6997,1200,4500,3000,X,1
6998,1400,4500,3000,X,1
6999,1600,4500,3000,X,1
7000,1800,4500,3000,X,1
7001,2000,4500,3000,X,1
7002,2200,4500,3000,X,1
7003,2400,4500,3000,X,1
7004,2600,4500,3000,X,1
7005,2800,4500,3000,X,1
7006,3000,4500,3000,X,1
7007,3200,4500,3000,X,1
7008,3400,4500,3000,X,1
7009,3600,4500,3000,X,1
7010,3800,4500,3000,X,1
7011,4000,4500,3000,X,1
7012,4200,4500,3000,X,1
7013,0,0,3100,X,1
7014,200,0,3100,X,1
7015,400,0,3100,X,1
7016,600,0,3100,X,1
7017,800,0,3100,X,1
7018,1000,0,3100,X,1
7019,1200,0,3100,X,1
7020,1400,0,3100,X,1
7021,1600,0,3100,X,1
7022,1800,0,3100,X,1
7023,2000,0,3100,X,1
7024,2200,0,3100,X,1
7025,2400,0,3100,X,1
7026,2600,0,3100,X,1
7027,2800,0,3100,X,1
7028,3000,0,3100,X,1
7029,3200,0,3100,X,1
7030,3400,0,3100,X,1
7031,3600,0,3100,X,1
7032,3800,0,3100,X,1
7033,4000,0,3100,X,1
7034,4200,0,3100,X,1
7035,0,100,3100,X,1
7036,200,100,3100,X,1
7037,400,100,3100,X,1
7038,600,100,3100,X,1
7039,800,100,3100,X,1
7040,1000,100,3100,X,1
7041,1200,100,3100,X,1
7042,1400,100,3100,X,1
7043,1600,100,3100,X,1
7044,1800,100,3100,X,1
7045,2000,100,3100,X,1
7046,2200,100,3100,X,1
7047,2400,100,3100,X,1
7048,2600,100,3100,X,1
7049,2800,100,3100,X,1
7050,3000,100,3100,X,1
7051,3200,100,3100,X,1
7052,3400,100,3100,X,1
7053,3600,100,3100,X,1
7054,3800,100,3100,X,1
7055,4000,100,3100,X,1
7056,4200,100,3100,X,1
7057,0,200,3100,X,1
7058,4200,200,3100,X,1
7059,0,300,3100,X,1
7060,4200,300,3100,X,1
7061,0,400,3100,X,1
7062,4200,400,3100,X,1
7063,0,500,3100,X,1
7064,4200,500,3100,X,1
7065,0,600,3100,X,1
7066,4200,600,3100,X,1
7067,0,700,3100,X,1
7068,4200,700,3100,X,1
7069,0,800,3100,X,1
7070,4200,800,3100,X,1
7071,0,900,3100,X,1
7072,4200,900,3100,X,1
7073,0,1000,3100,X,1
7074,4200,1000,3100,X,1
7075,0,1100,3100,X,1
7076,4200,1100,3100,X,1
7077,0,1200,3100,X,1
7078,4200,1200,3100,X,1
7079,0,1300,3100,X,1
7080,4200,1300,3100,X,1
7081,0,1400,3100,X,1
7082,4200,1400,3100,X,1
7083,0,1500,3100,X,1
7084,4200,1500,3100,X,1
7085,0,1600,3100,X,1
7086,4200,1600,3100,X,1
7087,0,1700,3100,X,1
7088,4200,1700,3100,X,1
7089,0,1800,3100,X,1
7090,4200,1800,3100,X,1
7091,0,1900,3100,X,1
7092,4200,1900,3100,X,1
7093,0,2000,3100,X,1
7094,4200,2000,3100,X,1
7095,0,2100,3100,X,1
7096,4200,2100,3100,X,1
7097,0,2200,3100,X,1
7098,4200,2200,3100,X,1
7099,0,2300,3100,X,1
7100,4200,2300,3100,X,1
7101,0,2400,3100,X,1
7102,4200,2400,3100,X,1
